scenario_COMET_score,excuse_COMET_score
0.8856579661369324,0.8473354578018188
0.8856579661369324,0.8500124216079712
0.8830337524414062,0.8944800496101379
0.8830337524414062,0.8347848653793335
0.8830337524414062,0.8130513429641724
0.8830337524414062,0.8036288022994995
0.8641901016235352,0.891362726688385
0.8641901016235352,0.8934625387191772
0.8641901016235352,0.8509676456451416
0.8641900420188904,0.8909880518913269
0.8865295052528381,0.8821547627449036
0.8865295052528381,0.8058527708053589
0.8865295052528381,0.8872522115707397
0.8865295052528381,0.8913779854774475
0.8816329836845398,0.8773462772369385
0.8816329836845398,0.8155645728111267
0.8816329836845398,0.8807973265647888
0.8816329836845398,0.5321853160858154
0.8624575138092041,0.8541256785392761
0.8624575138092041,0.658488392829895
0.8624575138092041,0.6354362964630127
0.8624575138092041,0.8808411359786987
0.8541451692581177,0.8517106771469116
0.8541452884674072,0.8334887027740479
0.854145348072052,0.8530100584030151
0.854145348072052,0.823858916759491
0.8865094184875488,0.804222822189331
0.8865092992782593,0.8753854036331177
0.8865092992782593,0.8603768944740295
0.8865092992782593,0.8874750137329102
0.8869560360908508,0.5958682894706726
0.8869560360908508,0.8542792797088623
0.8869560360908508,0.5840920209884644
0.8869560360908508,0.8718913793563843
0.8400033712387085,0.8916707038879395
0.8400033712387085,0.8812310695648193
0.8400033712387085,0.867699384689331
0.8400033712387085,0.7581449747085571
0.8817641735076904,0.8472607135772705
0.88176429271698,0.8749516010284424
0.88176429271698,0.8729255199432373
0.88176429271698,0.837955117225647
0.8837080597877502,0.8515478372573853
0.8837080597877502,0.8512307405471802
0.8837080597877502,0.8696955442428589
0.8837080001831055,0.8765783309936523
0.8074923753738403,0.5846699476242065
0.8074923753738403,0.8560627698898315
0.8074923753738403,0.8529970645904541
0.8074923753738403,0.8690693974494934
0.8630586862564087,0.882651150226593
0.8630586862564087,0.8815525770187378
0.8630586862564087,0.881725549697876
0.8630586862564087,0.877415657043457
0.8382032513618469,0.8910835981369019
0.8382032513618469,0.8315078020095825
0.8382032513618469,0.7305864691734314
0.8382032513618469,0.875888466835022
0.7413944602012634,0.6792688369750977
0.7413944602012634,0.8683110475540161
0.7413944602012634,0.8917828798294067
0.7413944602012634,0.8545625805854797
0.8681837320327759,0.6000778675079346
0.8681836128234863,0.8469035625457764
0.8681836128234863,0.8844725489616394
0.8681836128234863,0.8759555220603943
0.8864670395851135,0.8650785088539124
0.8864670395851135,0.8883485794067383
0.8864670395851135,0.8883610963821411
0.8864670395851135,0.8847882151603699
0.8888905048370361,0.7506722807884216
0.8888905048370361,0.590411365032196
0.8888905048370361,0.7670885324478149
0.8888905048370361,0.8720383644104004
0.8833233118057251,0.5137025117874146
0.8833233118057251,0.8074837923049927
0.8833233118057251,0.8714020252227783
0.8833233118057251,0.882969319820404
0.8680100440979004,0.49638327956199646
0.8680100440979004,0.8862611055374146
0.8680100440979004,0.8530463576316833
0.8680100440979004,0.8349198698997498
0.7669686079025269,0.8899034261703491
0.7669686079025269,0.874163806438446
0.7669686079025269,0.8959870338439941
0.7669686079025269,0.8731585144996643
0.8601701855659485,0.8851882219314575
0.8601701855659485,0.9008387327194214
0.8601701855659485,0.8932504057884216
0.8601701855659485,0.8909600377082825
0.8557466864585876,0.8444441556930542
0.8557466864585876,0.8798808455467224
0.8557466864585876,0.8746072053909302
0.8557466864585876,0.847591757774353
0.8885716199874878,0.8527063131332397
0.8885716199874878,0.8234290480613708
0.8885716199874878,0.8372610807418823
0.8885716199874878,0.8683865070343018
0.8915438652038574,0.8721561431884766
0.8915438652038574,0.8828517198562622
0.8915438652038574,0.8685505390167236
0.8915438652038574,0.8453100919723511
0.8951787948608398,0.8020921945571899
0.8951787948608398,0.713474452495575
0.8951787948608398,0.8880512714385986
0.8951787948608398,0.7676185965538025
0.8590084314346313,0.8788691163063049
0.8590084314346313,0.8504176735877991
0.8590084314346313,0.8977382779121399
0.8590084314346313,0.8917280435562134
0.8979443311691284,0.8834977149963379
0.8979443311691284,0.8166632652282715
0.8979443311691284,0.8861602544784546
0.8979443311691284,0.8905261754989624
0.8590148687362671,0.8833023309707642
0.8590148687362671,0.8804211616516113
0.8590148687362671,0.8516687154769897
0.8590147495269775,0.8715879917144775
0.8901082873344421,0.8855049014091492
0.8901082873344421,0.8975528478622437
0.8901082873344421,0.8678857088088989
0.8901082873344421,0.8943197727203369
0.8816764950752258,0.8626618981361389
0.8816764950752258,0.891684889793396
0.8816764950752258,0.8863486051559448
0.8816764950752258,0.8652347326278687
0.8860117197036743,0.8668184280395508
0.8860117197036743,0.8800382614135742
0.8860117197036743,0.8783907890319824
0.8860117197036743,0.8643863201141357
0.8733165264129639,0.8657368421554565
0.8733165264129639,0.8773287534713745
0.8733165264129639,0.876680850982666
0.8733165264129639,0.8059700727462769
0.8357868194580078,0.8925919532775879
0.8357868194580078,0.8864530324935913
0.8357870578765869,0.8804885149002075
0.8357868194580078,0.8887253999710083
0.8489905595779419,0.8615539073944092
0.8489905595779419,0.8411895036697388
0.8489905595779419,0.8814550042152405
0.8489905595779419,0.5739821195602417
0.8880308270454407,0.8626137971878052
0.8880308270454407,0.7890572547912598
0.8880308270454407,0.8852699995040894
0.8880308270454407,0.8906241059303284
0.884274423122406,0.86275714635849
0.884274423122406,0.6076307892799377
0.884274423122406,0.6890575885772705
0.884274423122406,0.8839304447174072
0.8816398978233337,0.8786358833312988
0.8816398978233337,0.8754217624664307
0.8816398978233337,0.8887330293655396
0.8816398978233337,0.8072139024734497
0.8135058879852295,0.8903535604476929
0.8135058879852295,0.8648220300674438
0.8135058879852295,0.8523512482643127
0.8135058879852295,0.8884149789810181
0.8695579767227173,0.8645657300949097
0.8695579767227173,0.8582653999328613
0.8695579767227173,0.839821457862854
0.8695579767227173,0.8691326379776001
0.8861628174781799,0.8911632299423218
0.8861628174781799,0.6697109937667847
0.8861628174781799,0.875472366809845
0.8861628174781799,0.8654237985610962
0.7711864709854126,0.8421916961669922
0.7711864709854126,0.8635408878326416
0.7711864709854126,0.8776045441627502
0.7711864709854126,0.7875415086746216
0.8778905868530273,0.8774458169937134
0.8778905868530273,0.8211045265197754
0.8778905868530273,0.8849070072174072
0.8778905868530273,0.8700310587882996
0.8955267667770386,0.8800597190856934
0.8955267667770386,0.8487394452095032
0.8955267667770386,0.8859167098999023
0.8955267667770386,0.6899666786193848
0.8669107556343079,0.8734923601150513
0.8669107556343079,0.8469358086585999
0.8669107556343079,0.5979509949684143
0.8669107556343079,0.7617754340171814
0.8840886354446411,0.8899368643760681
0.8840886354446411,0.8951139450073242
0.8840886354446411,0.8826504945755005
0.8840886354446411,0.8506174087524414
0.872158408164978,0.8930457830429077
0.872158408164978,0.8558247089385986
0.872158408164978,0.8769360184669495
0.872158408164978,0.8804203271865845
0.8796693086624146,0.8802683353424072
0.8796693086624146,0.8537079095840454
0.8796693086624146,0.8546809554100037
0.8796693086624146,0.8857853412628174
0.8680388927459717,0.8670082688331604
0.8680388927459717,0.7660248875617981
0.8680388927459717,0.8638678789138794
0.8680388927459717,0.8380938768386841
0.8654685616493225,0.8624957203865051
0.8654685616493225,0.880024790763855
0.8654685616493225,0.8763585090637207
0.8654685616493225,0.7760825753211975
0.8928890228271484,0.8373370170593262
0.8928890228271484,0.8434276580810547
0.8928890228271484,0.8718822002410889
0.8928890228271484,0.8618490695953369
0.8867654800415039,0.8517974019050598
0.8867654800415039,0.8362293243408203
0.8867654800415039,0.7220076322555542
0.8867654800415039,0.8807933926582336
0.8802003860473633,0.7908831238746643
0.8802003860473633,0.8564748764038086
0.8802003860473633,0.8669612407684326
0.8802003860473633,0.86543869972229
0.8390189409255981,0.5836306810379028
0.8390189409255981,0.8223442435264587
0.8390189409255981,0.8785423040390015
0.8390189409255981,0.8794490098953247
0.8492809534072876,0.8783198595046997
0.849280834197998,0.8233781456947327
0.849280834197998,0.8386546969413757
0.849280834197998,0.8627257347106934
0.8825932741165161,0.7448230981826782
0.8825932741165161,0.8531210422515869
0.8825932741165161,0.868249773979187
0.8825932741165161,0.8621343970298767
0.8466795682907104,0.8138114213943481
0.8466795682907104,0.8827207088470459
0.8466795682907104,0.7772431373596191
0.8466795682907104,0.890221893787384
0.8853715658187866,0.8946649432182312
0.8853715658187866,0.8887366056442261
0.8853715658187866,0.8684559464454651
0.8853715658187866,0.8977189064025879
0.8594269156455994,0.8838914632797241
0.8594269156455994,0.8980935215950012
0.8594269156455994,0.8889889121055603
0.8594269156455994,0.8921277523040771
0.7456193566322327,0.7912907600402832
0.7456193566322327,0.8962750434875488
0.7456193566322327,0.8974283933639526
0.7456193566322327,0.8955738544464111
0.7178484797477722,0.8659791350364685
0.7178484797477722,0.8019980192184448
0.7178484797477722,0.7069420218467712
0.7178484797477722,0.789068877696991
0.8602205514907837,0.8867493867874146
0.8602205514907837,0.8849724531173706
0.8602205514907837,0.8240334987640381
0.8602205514907837,0.8810349702835083
0.8897206783294678,0.8852648735046387
0.8897206783294678,0.8612370491027832
0.8897206783294678,0.8898760080337524
0.8897206783294678,0.8876614570617676
0.8765184879302979,0.8204464912414551
0.8765184283256531,0.8786286115646362
0.8765184283256531,0.863711416721344
0.8765184879302979,0.8603812456130981
0.8869956135749817,0.8868287801742554
0.8869956135749817,0.8838850259780884
0.8869956135749817,0.8825237154960632
0.8869956135749817,0.9004008769989014
0.8685263991355896,0.865679144859314
0.8685263991355896,0.7921544909477234
0.8685263991355896,0.7641337513923645
0.8685263991355896,0.8601608276367188
0.8246792554855347,0.8656085133552551
0.8246809244155884,0.8747568130493164
0.8246809244155884,0.8662407398223877
0.8246809244155884,0.8614301681518555
0.8824295997619629,0.8856579065322876
0.8824295997619629,0.893231987953186
0.8824295997619629,0.8911170959472656
0.8824295997619629,0.8913356065750122
0.8866254687309265,0.8474998474121094
0.8866254687309265,0.8389453887939453
0.8866255283355713,0.8664206862449646
0.8866255283355713,0.8701415657997131
0.8333209753036499,0.8632298707962036
0.8333209753036499,0.877770185470581
0.8333209753036499,0.8719438314437866
0.8333209753036499,0.8731277585029602
0.5050516128540039,0.40598180890083313
0.5050516128540039,0.5442535281181335
0.5050516128540039,0.44632160663604736
0.5050519704818726,0.42847225069999695
0.7519253492355347,0.7887718081474304
0.7519253492355347,0.5919509530067444
0.7519253492355347,0.8690872192382812
0.7519253492355347,0.7615029215812683
0.8818249702453613,0.8936127424240112
0.8818249702453613,0.8648966550827026
0.8818249702453613,0.8830985426902771
0.8818249106407166,0.881868839263916
0.8805851936340332,0.8752065300941467
0.8805851936340332,0.8047729730606079
0.8805851936340332,0.8240191340446472
0.8805851936340332,0.8727151155471802
0.8001313209533691,0.8762564063072205
0.8001313209533691,0.6985269784927368
0.8001313209533691,0.866676390171051
0.8001311421394348,0.8721044063568115
0.8438218832015991,0.8938716650009155
0.8438218832015991,0.8576487302780151
0.8438218832015991,0.8740893006324768
0.8438218832015991,0.8895615339279175
0.8856207132339478,0.8663648366928101
0.8856207132339478,0.8807645440101624
0.8856207132339478,0.8191034197807312
0.8856207132339478,0.858379065990448
0.8467782735824585,0.8857956528663635
0.8467782735824585,0.6246813535690308
0.8467782735824585,0.8767837285995483
0.8467782735824585,0.897013783454895
0.8615525960922241,0.8919991254806519
0.8615525960922241,0.8862932920455933
0.8615525960922241,0.887560248374939
0.8615525960922241,0.8654528260231018
0.8039067983627319,0.8756073117256165
0.8039067983627319,0.8887491226196289
0.8039067983627319,0.895768404006958
0.8039066791534424,0.8900258541107178
0.6944230198860168,0.8915145397186279
0.6944230198860168,0.8859822750091553
0.6944230198860168,0.8893153071403503
0.6944230198860168,0.8738713264465332
0.8912424445152283,0.8706687688827515
0.8912424445152283,0.8728116154670715
0.8912424445152283,0.8910801410675049
0.8912424445152283,0.8176825046539307
0.880215048789978,0.7391876578330994
0.880215048789978,0.8816921710968018
0.880215048789978,0.8864419460296631
0.880215048789978,0.8784749507904053
0.7411004304885864,0.8912397027015686
0.7411008477210999,0.8933827877044678
0.7411004304885864,0.7562465667724609
0.7411008477210999,0.7969228625297546
0.8881081342697144,0.8875260353088379
0.8881081342697144,0.8711076974868774
0.8881081342697144,0.8921433091163635
0.8881081342697144,0.8830674886703491
0.6629158854484558,0.836066484451294
0.6629158854484558,0.8804371953010559
0.6629158854484558,0.8816831707954407
0.6629158854484558,0.8096048831939697
0.8934032917022705,0.8821172714233398
0.8934032917022705,0.861021876335144
0.8934032917022705,0.8114921450614929
0.8934032917022705,0.7046541571617126
0.8720077872276306,0.7223415374755859
0.8720077872276306,0.8771272897720337
0.8720077872276306,0.8244543075561523
0.8720078468322754,0.827162504196167
0.8838880062103271,0.8687862753868103
0.8838880062103271,0.4790348708629608
0.8838880062103271,0.8898441791534424
0.8838880062103271,0.8588122725486755
0.8775409460067749,0.8888234496116638
0.8775409460067749,0.8571869134902954
0.8775409460067749,0.8824495673179626
0.8775409460067749,0.8249897956848145
0.8780696392059326,0.8524700999259949
0.8780696392059326,0.6537110209465027
0.8780697584152222,0.8873433470726013
0.8780697584152222,0.8843744993209839
0.8595257997512817,0.7506366968154907
0.8595257997512817,0.8642350435256958
0.8595257997512817,0.8737553358078003
0.8595257997512817,0.8756262063980103
0.8857077956199646,0.8826271891593933
0.8857077956199646,0.8791118860244751
0.8857077956199646,0.660846471786499
0.8857077956199646,0.8785754442214966
0.8143907785415649,0.826310396194458
0.8143907785415649,0.8568061590194702
0.8143904209136963,0.8310292959213257
0.8143904209136963,0.6623018980026245
0.8471130728721619,0.7486002445220947
0.8471130728721619,0.8324130177497864
0.8471130728721619,0.8802090883255005
0.8471130728721619,0.8738213777542114
0.8123172521591187,0.8747373223304749
0.8123171329498291,0.8766694068908691
0.8123172521591187,0.8592504858970642
0.8123172521591187,0.8885143995285034
0.8695330619812012,0.8414740562438965
0.8695330619812012,0.8827944993972778
0.8695330619812012,0.8926798105239868
0.8695330619812012,0.8322230577468872
0.7443769574165344,0.7244129180908203
0.7443769574165344,0.8781341910362244
0.7443769574165344,0.6662648320198059
0.7443769574165344,0.8950328826904297
0.7746291756629944,0.7825496196746826
0.7746291756629944,0.8648542165756226
0.7746289372444153,0.8874764442443848
0.7746289372444153,0.8838548064231873
0.8466705083847046,0.8653714060783386
0.8466705083847046,0.8856387138366699
0.8466705083847046,0.8698711395263672
0.8466705083847046,0.8674553632736206
0.7543431520462036,0.8874161839485168
0.7543431520462036,0.8835936188697815
0.7543431520462036,0.8850100040435791
0.7543431520462036,0.8949151039123535
0.8145824074745178,0.8866965770721436
0.8145824074745178,0.8981301784515381
0.8145824074745178,0.894730269908905
0.8145824074745178,0.890987753868103
0.8745421171188354,0.8784141540527344
0.8745421171188354,0.7558718919754028
0.8745421171188354,0.8671392202377319
0.8745421171188354,0.8832166790962219
0.8384090662002563,0.8003735542297363
0.8384090662002563,0.5350414514541626
0.8384085893630981,0.8816161751747131
0.8384085893630981,0.8905264139175415
0.8705058097839355,0.8821465373039246
0.8705058097839355,0.875052809715271
0.8705058097839355,0.8278693556785583
0.8705058097839355,0.8759726285934448
0.8553637862205505,0.8675690293312073
0.8553637862205505,0.8796710968017578
0.8553637862205505,0.7251856327056885
0.8553637862205505,0.8698862791061401
0.8403431177139282,0.8842206001281738
0.8403431177139282,0.8448293805122375
0.8403431177139282,0.8840373754501343
0.8403431177139282,0.8768943548202515
0.8880696296691895,0.8928492069244385
0.8880696296691895,0.7065104246139526
0.8880696296691895,0.8922585248947144
0.8880696296691895,0.891738772392273
0.8958187103271484,0.8900977969169617
0.8958187103271484,0.8208461999893188
0.8958187103271484,0.8391759395599365
0.8958187103271484,0.6557191610336304
0.8536049127578735,0.8403483033180237
0.8536049127578735,0.8839547634124756
0.853604793548584,0.8724976181983948
0.853604793548584,0.8837760090827942
0.8638169169425964,0.7776100635528564
0.8638169169425964,0.8790701031684875
0.8638169169425964,0.8299573063850403
0.8638169169425964,0.8755948543548584
0.8539830446243286,0.8644550442695618
0.8539830446243286,0.8884431719779968
0.8539830446243286,0.8860107064247131
0.8539831638336182,0.8708721399307251
0.6834527254104614,0.8696002960205078
0.6834527254104614,0.7805443406105042
0.6834527254104614,0.6738631725311279
0.6834527254104614,0.6116668581962585
0.8844671249389648,0.8836700916290283
0.8844671249389648,0.8860970735549927
0.8844671249389648,0.8762161731719971
0.8844671249389648,0.876613199710846
0.768924355506897,0.8884949684143066
0.768924355506897,0.8356139063835144
0.768924355506897,0.8788207173347473
0.768924355506897,0.8038031458854675
0.872338056564331,0.6251507997512817
0.872338056564331,0.5447030067443848
0.8723381757736206,0.7606738209724426
0.8723381757736206,0.8760077357292175
0.7409744262695312,0.8576784729957581
0.7409744262695312,0.8693165183067322
0.7409741282463074,0.8387751579284668
0.7409741282463074,0.8561142086982727
0.8858715295791626,0.8605683445930481
0.8858715295791626,0.836223840713501
0.8858715295791626,0.8825196027755737
0.8858715295791626,0.7796220779418945
0.7823132872581482,0.8796441555023193
0.7823132872581482,0.8608825206756592
0.7823132872581482,0.8753389716148376
0.7823132872581482,0.8800008296966553
0.8878015279769897,0.8987944722175598
0.8878015279769897,0.89031982421875
0.8878015279769897,0.8912658095359802
0.8878015279769897,0.8874200582504272
0.8511407375335693,0.8518828749656677
0.8511407375335693,0.8684366345405579
0.8511407375335693,0.785218358039856
0.8511407375335693,0.8739410638809204
0.8805437088012695,0.7980621457099915
0.8805437088012695,0.7655012607574463
0.8805437088012695,0.7259725332260132
0.8805437088012695,0.7280871272087097
0.7343729734420776,0.832152247428894
0.7343732714653015,0.8720376491546631
0.7343732714653015,0.8698790073394775
0.7343732714653015,0.8682373762130737
0.8080832362174988,0.8791140913963318
0.8080832362174988,0.874802827835083
0.8080832362174988,0.8123677372932434
0.8080832362174988,0.8853152990341187
0.8784781098365784,0.887066125869751
0.8784781098365784,0.8788371086120605
0.8784781098365784,0.545804500579834
0.8784781098365784,0.8948266506195068
0.864125669002533,0.8813470602035522
0.864125669002533,0.8702273368835449
0.864125669002533,0.8834112882614136
0.864125669002533,0.8671131134033203
0.8458941578865051,0.8547132015228271
0.8458941578865051,0.8503322601318359
0.8458941578865051,0.7993436455726624
0.8458941578865051,0.8436260223388672
0.771623969078064,0.807802677154541
0.771623969078064,0.7308254837989807
0.771623969078064,0.8982088565826416
0.771623969078064,0.89643394947052
0.871437668800354,0.8767670392990112
0.871437668800354,0.8911236524581909
0.871437668800354,0.667185366153717
0.871437668800354,0.61532062292099
0.8393663167953491,0.870824933052063
0.8393663167953491,0.8359372615814209
0.83936607837677,0.7938959002494812
0.83936607837677,0.7151752710342407
0.8434495329856873,0.5532216429710388
0.8434495329856873,0.8470403552055359
0.8434495329856873,0.8340282440185547
0.8434495329856873,0.8129984140396118
0.8813180923461914,0.5745439529418945
0.8813180923461914,0.6198503971099854
0.8813181519508362,0.8822900056838989
0.8813180923461914,0.7685178518295288
0.8864327669143677,0.8966221809387207
0.8864327669143677,0.8932362794876099
0.8864327669143677,0.8870851993560791
