scenario_COMET_score,excuse_COMET_score, 0.8489416499376523,0.8477822249857762 # average
0.8588688969612122,0.8694713115692139
0.8588688969612122,0.8806512355804443
0.8588688969612122,0.8766872882843018
0.8588688969612122,0.8913370370864868
0.8938133716583252,0.8088640570640564
0.8938133716583252,0.8496538996696472
0.8938133716583252,0.8856054544448853
0.8938133716583252,0.8280192613601685
0.8688055872917175,0.6974086761474609
0.8688055872917175,0.8756701946258545
0.8688055872917175,0.8732479810714722
0.8688055872917175,0.8842104077339172
0.8493584394454956,0.8796143531799316
0.8493585586547852,0.8821591734886169
0.8493585586547852,0.7788112163543701
0.8493585586547852,0.7118431329727173
0.8769519329071045,0.8657342195510864
0.8769519329071045,0.7471723556518555
0.8769519329071045,0.8441229462623596
0.8769519329071045,0.8609659671783447
0.8717652559280396,0.8818916082382202
0.8717652559280396,0.8660565614700317
0.8717652559280396,0.8662775754928589
0.8717652559280396,0.8885791301727295
0.8911628723144531,0.8452368974685669
0.8911628723144531,0.8553720712661743
0.8911628723144531,0.8757071495056152
0.8911628723144531,0.817273736000061
0.8828425407409668,0.8628201484680176
0.8828425407409668,0.867412805557251
0.8828425407409668,0.8902117013931274
0.8828425407409668,0.8896440863609314
0.8447477221488953,0.874956488609314
0.8447477221488953,0.8473838567733765
0.8447477221488953,0.8674114346504211
0.8447477221488953,0.8632671236991882
0.8703505992889404,0.6447242498397827
0.8703505992889404,0.8842878341674805
0.8703505992889404,0.8580922484397888
0.8703505992889404,0.8701210021972656
0.875507652759552,0.8800933957099915
0.875507652759552,0.8082629442214966
0.8755077123641968,0.883111298084259
0.8755077123641968,0.889692485332489
0.8819648623466492,0.8937723636627197
0.8819648623466492,0.7193490266799927
0.8819648027420044,0.8843547701835632
0.8819648027420044,0.8895770311355591
0.8751657009124756,0.8161020278930664
0.8751657009124756,0.8826408982276917
0.8751657009124756,0.8882260322570801
0.8751657009124756,0.8678855895996094
0.8653659820556641,0.8826660513877869
0.8653659820556641,0.7962566614151001
0.8653659820556641,0.8930302858352661
0.8653659820556641,0.8908132910728455
0.8560791611671448,0.878518283367157
0.8560791611671448,0.8881427049636841
0.8560791611671448,0.8894546627998352
0.8560791611671448,0.8884758949279785
0.8940514326095581,0.8847447633743286
0.8940514326095581,0.8979051113128662
0.8940514326095581,0.8394469022750854
0.8940514326095581,0.5535363554954529
0.8592591881752014,0.8796966671943665
0.8592591881752014,0.8802006244659424
0.8592591881752014,0.8887818455696106
0.8592591881752014,0.8383216261863708
0.8853834867477417,0.8535776138305664
0.8853834867477417,0.8628032803535461
0.8853834867477417,0.8925926685333252
0.8853834867477417,0.8822013139724731
0.87698894739151,0.8051133155822754
0.87698894739151,0.8661085367202759
0.87698894739151,0.8776729702949524
0.87698894739151,0.8255976438522339
0.8695300817489624,0.7955149412155151
0.8695300817489624,0.8342217803001404
0.8695300817489624,0.8599810004234314
0.8695300817489624,0.7539314031600952
0.8832249641418457,0.8915592432022095
0.8832249641418457,0.8961592316627502
0.8832249641418457,0.8786274194717407
0.8832249641418457,0.8863804936408997
0.8428618311882019,0.8679646253585815
0.8428618311882019,0.7770130634307861
0.8428618311882019,0.883275032043457
0.8428618311882019,0.5706146359443665
0.8240904808044434,0.8792864084243774
0.8240904808044434,0.8901599645614624
0.8240904808044434,0.8911184072494507
0.8240904808044434,0.7232198715209961
0.8832886815071106,0.7734981775283813
0.8832886815071106,0.8850620985031128
0.8832886815071106,0.8803769946098328
0.8832886815071106,0.8767328262329102
0.7555055618286133,0.8850797414779663
0.7555055618286133,0.5189842581748962
0.7555055618286133,0.40660861134529114
0.7555055618286133,0.8896719813346863
0.8627237677574158,0.8768699169158936
0.8627237677574158,0.49373766779899597
0.8627237677574158,0.880598247051239
0.862723708152771,0.8781808018684387
0.90183424949646,0.781495213508606
0.90183424949646,0.5867117643356323
0.90183424949646,0.882003903388977
0.90183424949646,0.8618360757827759
0.8628111481666565,0.8768390417098999
0.8628111481666565,0.8715345859527588
0.8628112077713013,0.8667696714401245
0.8628112077713013,0.8698768019676208
0.8827821016311646,0.8787378072738647
0.8827821016311646,0.8871505260467529
0.8827821016311646,0.8840776085853577
0.8827821016311646,0.8598654270172119
0.8616088628768921,0.8749215602874756
0.8616088628768921,0.8763585686683655
0.8616088628768921,0.8798725008964539
0.8616088628768921,0.8845728635787964
0.8915940523147583,0.8946223855018616
0.8915940523147583,0.8877195119857788
0.8915940523147583,0.8620635271072388
0.8915940523147583,0.8630921840667725
